Affy ID,x,Gene Symbol
200783_s_at,0.286410695,
237003_at,0.286213671,
203554_x_at,0.286142864,
228564_at,0.28594884,
1558122_s_at,0.285941673,
226289_at,0.285916076,
241710_at,0.285895528,
203928_x_at,0.285831934,
244324_at,0.285654865,
228955_at,0.285606582,
204179_at,0.285205791,
214157_at,0.284909959,
228273_at,0.284821853,
1560834_a_at,0.28465188,
230303_at,0.284456744,
228821_at,0.284390132,
226036_x_at,0.284344526,
236638_at,0.284247834,
214874_at,0.284145696,
1563674_at,0.284088689,
237007_at,0.2840852,
231880_at,0.284001521,
219331_s_at,0.283949976,
1556789_a_at,0.283913317,
1559351_at,0.283861632,
1556301_at,0.283251887,
204993_at,0.283234249,
1566145_s_at,0.283181406,
217551_at,0.283163213,
231169_at,0.282915088,
232831_at,0.28287702,
234985_at,0.282831002,
215491_at,0.282587787,
239913_at,0.282496663,
237698_at,0.282467332,
209587_at,0.282206069,
220874_at,0.282160466,
214727_at,0.282101424,
216747_at,0.282020378,
229789_at,0.281878433,
204887_s_at,0.281779246,
206912_at,0.281755267,
44040_at,0.28161458,
235230_at,0.28146827,
217590_s_at,0.281453653,
241009_at,0.281243332,
220425_x_at,0.281200808,
236775_s_at,0.281131725,
1553698_a_at,0.280917654,
207658_s_at,0.28050484,
1552439_s_at,0.280287004,
205242_at,0.280174891,
1557734_s_at,0.279518556,
205194_at,0.279358721,
213358_at,0.279107303,
235669_at,0.278973574,
1554271_a_at,0.278819989,
231141_at,0.278809925,
1570253_a_at,0.278795002,
223653_x_at,0.278794015,
215081_at,0.278705984,
240519_at,0.278596067,
214978_s_at,0.278539434,
237300_at,0.278534443,
208076_at,0.278298056,
229796_at,0.278207575,
52837_at,0.2780964,
1563229_at,0.278008745,
213008_at,0.277487552,
239594_at,0.277359093,
240615_at,0.277233128,
213938_at,0.27706249,
231240_at,0.276972976,
236054_at,0.276933864,
227440_at,0.27644495,
227452_at,0.2762242,
219562_at,0.276122772,
1556195_a_at,0.276060707,
229094_at,0.27582289,
238691_at,0.275391878,
230671_at,0.275205198,
202503_s_at,0.275192108,
210069_at,0.275113679,
1552717_s_at,0.275096823,
239715_at,0.275086335,
1554790_at,0.275024012,
241688_at,0.274825906,
210215_at,0.274662524,
219642_s_at,0.274581331,
210758_at,0.274513397,
215131_at,0.274299771,
238549_at,0.274293217,
208227_x_at,0.27416595,
235520_at,0.274077872,
228414_at,0.274019803,
233536_at,0.273983717,
222740_at,0.273797911,
218755_at,0.273763419,
243624_at,0.273620671,
211713_x_at,0.273539765,
208368_s_at,0.273395662,
227524_at,0.273292778,
231895_at,0.273255121,
239082_at,0.273229383,
1553989_a_at,0.272946683,
1569355_at,0.272919789,
230112_at,0.272904769,
219000_s_at,0.272701417,
230117_at,0.272522954,
203946_s_at,0.271987744,
203820_s_at,0.271981766,
223481_s_at,0.27198117,
243689_s_at,0.271891055,
215991_s_at,0.271820624,
219497_s_at,0.271713292,
214058_at,0.271702163,
215508_at,0.271594085,
202517_at,0.271547136,
232112_at,0.271419501,
206999_at,0.271417436,
1563840_at,0.271124812,
206799_at,0.270587137,
231468_at,0.269833278,
209990_s_at,0.269673196,
227226_at,0.269656839,
243001_at,0.269626596,
205864_at,0.269549526,
213411_at,0.269545184,
1556650_at,0.269163603,
231882_at,0.269139252,
224456_s_at,0.269080619,
235819_at,0.269035164,
228401_at,0.268900181,
1557453_at,0.268881903,
214611_at,0.268793416,
222170_at,0.268546838,
203625_x_at,0.268458155,
1562527_at,0.26837744,
243629_x_at,0.268225238,
216548_x_at,0.268111647,
229360_at,0.267951234,
239347_at,0.267788789,
1560207_at,0.267603263,
232546_at,0.267558315,
207746_at,0.267214928,
219170_at,0.267140744,
219877_at,0.266746561,
221648_s_at,0.266532425,
223586_at,0.266505069,
213744_at,0.266238396,
209052_s_at,0.26612407,
229304_s_at,0.266098049,
218207_s_at,0.266006001,
1565947_a_at,0.265816475,
232195_at,0.265485122,
221279_at,0.265212979,
233092_s_at,0.265077691,
206309_at,0.264915787,
208386_x_at,0.264668192,
1552752_a_at,0.264656799,
231772_x_at,0.264630912,
206719_at,0.264614869,
1554696_s_at,0.264245867,
243597_at,0.264145882,
236651_at,0.264138477,
233142_at,0.263911873,
244435_at,0.26386567,
238747_at,0.263727569,
232065_x_at,0.263676469,
215376_at,0.263622304,
219556_at,0.263438112,
1552364_s_at,0.26342245,
235501_at,0.263181656,
221304_at,0.262902556,
238962_at,0.262843922,
1555369_at,0.262461686,
213921_at,0.2624427,
209462_at,0.26204647,
244020_at,0.261942995,
220782_x_at,0.261756581,
210271_at,0.261612748,
205519_at,0.261585446,
219611_s_at,0.261374648,
235171_at,0.261139765,
234469_at,0.261039763,
1554885_a_at,0.260949055,
207965_at,0.26091788,
208149_x_at,0.260913934,
220914_at,0.260744496,
211140_s_at,0.260646397,
238047_at,0.260645789,
215215_s_at,0.260466646,
1558177_at,0.260456912,
237322_at,0.260393974,
1568930_at,0.260142744,
228523_at,0.260111514,
231361_at,0.260015145,
232359_at,0.259999464,
204675_at,0.259757572,
236428_at,0.259636207,
231601_at,0.259623207,
227174_at,0.259523418,
237076_at,0.259178904,
211207_s_at,0.259132991,
229243_at,0.258718892,
213167_s_at,0.258581973,
1563114_at,0.258402511,
227641_at,0.258374105,
226473_at,0.258354391,
217280_x_at,0.258241986,
1552782_at,0.257824158,
204285_s_at,0.257704916,
219144_at,0.257658502,
219521_at,0.257593102,
220584_at,0.257572638,
215368_at,0.25752512,
228375_at,0.257436537,
207675_x_at,0.257241627,
228030_at,0.25722226,
243293_at,0.257104383,
230720_at,0.256460466,
210132_at,0.256343227,
1554220_a_at,0.25631811,
217574_at,0.256205685,
202330_s_at,0.256160949,
210040_at,0.256144087,
205739_x_at,0.256112191,
240502_at,0.256031703,
242486_at,0.255979407,
244170_at,0.255754427,
1554348_s_at,0.255724422,
220393_at,0.255448511,
237167_at,0.25536494,
240940_at,0.255126354,
230217_at,0.255105078,
204113_at,0.254788503,
1566475_at,0.254410726,
242053_at,0.254377323,
230088_at,0.25430613,
242063_s_at,0.254095568,
204023_at,0.253746077,
235638_at,0.253717271,
1568983_a_at,0.253488885,
234863_x_at,0.253423742,
204768_s_at,0.253188828,
223536_at,0.253159335,
1557756_a_at,0.253148762,
236121_at,0.253134393,
208496_x_at,0.252980843,
230461_s_at,0.252548668,
240838_s_at,0.252497479,
241485_at,0.252433342,
239253_at,0.252359933,
229700_at,0.252343998,
238040_at,0.252063435,
228597_at,0.252058167,
215150_at,0.251888331,
223973_at,0.25185716,
213248_at,0.2518112,
243996_at,0.251728863,
1565935_at,0.251694606,
234990_at,0.25163665,
208159_x_at,0.251620594,
219786_at,0.251580733,
206381_at,0.251382623,
231517_at,0.251125382,
221713_s_at,0.250762132,
242555_at,0.250759612,
1561657_at,0.250619284,
229774_at,0.250433057,
209372_x_at,0.250264784,
218741_at,0.250099305,
244112_x_at,0.250024208,
243708_at,0.249955852,
238054_at,0.249941525,
1557155_a_at,0.249941479,
225237_s_at,0.249840557,
203184_at,0.249817454,
206205_at,0.249800373,
227975_at,0.249479149,
239738_at,0.249403188,
210821_x_at,0.249131831,
1556992_at,0.249094037,
233220_at,0.248968912,
222947_at,0.248417761,
217077_s_at,0.248107353,
217589_at,0.248061653,
228906_at,0.247928499,
205007_s_at,0.247908906,
233707_at,0.247564329,
1555529_at,0.247563119,
227818_at,0.247440274,
1569186_at,0.247434425,
234904_x_at,0.247317282,
225379_at,0.247240336,
214822_at,0.247123438,
230075_at,0.247078351,
1560384_a_at,0.246922265,
235208_at,0.246512578,
208353_x_at,0.246497455,
1553400_a_at,0.246235399,
230352_at,0.24601673,
229933_at,0.245933867,
1559877_at,0.245906021,
217594_at,0.245901185,
213217_at,0.245698539,
240939_x_at,0.245305947,
237268_at,0.245182605,
201476_s_at,0.245142574,
229922_at,0.244949639,
221582_at,0.244845398,
1570336_at,0.244799531,
203228_at,0.244760146,
243506_at,0.244683093,
202234_s_at,0.244681108,
241682_at,0.24447122,
232114_at,0.244465635,
1569609_at,0.244374265,
214877_at,0.244149504,
236714_at,0.244117738,
231037_at,0.244065929,
236480_at,0.24380116,
205543_at,0.24378019,
1552769_at,0.243510778,
243136_at,0.243323721,
1564282_a_at,0.243125497,
1553593_a_at,0.242994751,
211046_at,0.242992756,
205705_at,0.242976488,
1555003_at,0.242842328,
236976_at,0.242752633,
236051_at,0.242715017,
219414_at,0.242689588,
215356_at,0.242643029,
233688_at,0.242594987,
232453_at,0.24257867,
211792_s_at,0.242534518,
228361_at,0.242496273,
211184_s_at,0.242263364,
47553_at,0.24218482,
218252_at,0.242102436,
213843_x_at,0.241963332,
207724_s_at,0.241961649,
1569617_at,0.241645491,
204827_s_at,0.241585271,
208080_at,0.24137911,
1564763_at,0.241367862,
240419_at,0.241288375,
214642_x_at,0.240966413,
232416_at,0.240897764,
213722_at,0.240730715,
220250_at,0.240707357,
233320_at,0.240607079,
204727_at,0.240492727,
219494_at,0.240416694,
237369_at,0.240283479,
1557089_at,0.240274223,
233772_at,0.240226654,
216101_at,0.240184859,
213253_at,0.24016357,
211718_at,0.239884338,
206751_s_at,0.239829939,
1552573_s_at,0.239544427,
1556163_a_at,0.239518083,
229128_s_at,0.239513803,
205287_s_at,0.239464325,
204836_at,0.239415351,
1559966_a_at,0.239323684,
211424_x_at,0.239246153,
218720_x_at,0.239176077,
222680_s_at,0.239093487,
206233_at,0.239090514,
1552921_a_at,0.239085423,
237094_at,0.239014423,
1553268_at,0.238843249,
241464_s_at,0.238745119,
228715_at,0.238552745,
224580_at,0.238512225,
1563754_at,0.238279302,
1564435_a_at,0.238266118,
201249_at,0.238011746,
1556425_a_at,0.237973015,
1554305_at,0.237956292,
232010_at,0.237702228,
244411_at,0.237624229,
203953_s_at,0.237591678,
242069_at,0.237520436,
213827_at,0.237429531,
207026_s_at,0.237267735,
237086_at,0.237038413,
242586_at,0.236887349,
1561378_at,0.23688549,
219555_s_at,0.236884716,
237943_at,0.236789105,
240252_at,0.236693014,
230857_s_at,0.236692687,
237843_at,0.236661158,
232986_at,0.236646312,
236068_s_at,0.236584296,
1558124_at,0.236579832,
220889_s_at,0.236362775,
230767_at,0.236294715,
214111_at,0.236242695,
221851_at,0.236197326,
1556619_at,0.236111948,
204128_s_at,0.236082634,
243101_x_at,0.236075833,
236906_x_at,0.23605544,
204767_s_at,0.235909504,
236648_at,0.235806575,
242056_at,0.235703588,
213747_at,0.235686474,
210221_at,0.235630099,
205436_s_at,0.23517696,
240954_at,0.235065615,
213147_at,0.234980434,
1556300_s_at,0.23485117,
235918_x_at,0.234792997,
223807_at,0.234707886,
222900_at,0.234673837,
236938_at,0.234613432,
238784_at,0.234576096,
236044_at,0.234574946,
1564399_a_at,0.234573355,
1561271_at,0.234531974,
204159_at,0.23444492,
205047_s_at,0.234436228,
1553674_at,0.234371563,
1559989_at,0.234100117,
203564_at,0.234021365,
224367_at,0.233921861,
202952_s_at,0.23389589,
230988_at,0.233733931,
235555_at,0.233690978,
236681_at,0.23366751,
235977_at,0.233535232,
1561973_at,0.233461123,
234284_at,0.233390306,
1560201_at,0.23338731,
210983_s_at,0.233237492,
208172_s_at,0.233142472,
226623_at,0.233032198,
210247_at,0.232869102,
1557599_a_at,0.232839562,
218979_at,0.23266563,
206318_at,0.232658656,
204510_at,0.232634556,
233310_at,0.232605579,
226118_at,0.232603746,
204286_s_at,0.232484189,
228671_at,0.232308578,
204720_s_at,0.232073373,
1558920_at,0.231842309,
223038_s_at,0.23178701,
213338_at,0.231670708,
1560482_at,0.231567222,
211753_s_at,0.231501947,
220223_at,0.231358719,
203878_s_at,0.231221725,
1554853_at,0.231128256,
238795_at,0.231098761,
210871_x_at,0.230960357,
238956_at,0.230886689,
232755_at,0.230691646,
204525_at,0.23066138,
1570239_a_at,0.230426353,
243943_x_at,0.230390399,
203432_at,0.230287409,
215542_at,0.230247518,
36499_at,0.230106864,
1558310_s_at,0.229941752,
219800_s_at,0.229790525,
208651_x_at,0.229743758,
233691_at,0.229657827,
1562604_at,0.229485066,
223779_at,0.229326669,
233205_at,0.229262872,
230579_at,0.229243803,
231862_at,0.228913289,
215804_at,0.228865841,
207447_s_at,0.228737678,
235607_at,0.228681949,
228912_at,0.228477632,
208352_x_at,0.22823058,
208119_s_at,0.228198992,
224274_at,0.228156602,
233237_at,0.227944388,
211767_at,0.227828177,
230245_s_at,0.227824869,
243528_at,0.227795039,
235644_at,0.227692801,
233984_at,0.227614359,
207732_s_at,0.22751794,
221677_s_at,0.227475132,
1570173_at,0.227440605,
214607_at,0.22741035,
207325_x_at,0.227105598,
241175_at,0.226824492,
242394_at,0.22669759,
242560_at,0.22646729,
1561660_at,0.226424159,
205869_at,0.226350144,
232352_at,0.226214643,
231576_at,0.226113989,
210074_at,0.226103229,
244362_at,0.226102029,
238466_at,0.225829733,
225767_at,0.225725546,
242584_at,0.225710375,
239862_at,0.225559729,
223930_at,0.225381279,
222234_s_at,0.225292803,
1555763_x_at,0.225189022,
49051_g_at,0.22510275,
201418_s_at,0.225064849,
216093_at,0.225030953,
205262_at,0.22499068,
221801_x_at,0.224989019,
227720_at,0.224881348,
235021_at,0.224755694,
243558_at,0.224681459,
235861_at,0.224665618,
211040_x_at,0.224644618,
218349_s_at,0.22455257,
1569796_s_at,0.224481656,
236538_at,0.224351922,
206806_at,0.224306838,
1562099_at,0.224253671,
205780_at,0.224188555,
206435_at,0.224144266,
1569629_x_at,0.224058799,
223812_at,0.224011592,
205635_at,0.224008845,
212009_s_at,0.223968181,
1558995_at,0.223765856,
211721_s_at,0.223752853,
1557325_at,0.223701662,
42361_g_at,0.223695391,
229039_at,0.223685883,
242116_x_at,0.223651176,
238831_at,0.223603488,
220559_at,0.223582052,
1553120_at,0.223575631,
204244_s_at,0.223364626,
216651_s_at,0.22335176,
204240_s_at,0.223339783,
207084_at,0.223316149,
1557070_at,0.223298699,
230055_at,0.223239321,
207042_at,0.22296736,
206873_at,0.222788931,
224012_at,0.222715435,
207059_at,0.222696196,
229667_s_at,0.222652905,
214236_at,0.222603415,
216052_x_at,0.222550748,
207369_at,0.222237625,
234132_at,0.222148084,
1564429_at,0.221821539,
230738_at,0.221756759,
1561561_x_at,0.221755306,
241405_at,0.221712995,
222077_s_at,0.221651539,
227168_at,0.221552566,
226029_at,0.221327017,
242462_at,0.221263287,
1557570_a_at,0.221199265,
223634_at,0.22114337,
241862_x_at,0.221082465,
205391_x_at,0.221055602,
1552402_at,0.220918359,
1569241_a_at,0.220693463,
205829_at,0.220665027,
219715_s_at,0.220606793,
211220_s_at,0.220492115,
237541_at,0.220377772,
244771_at,0.220366943,
219752_at,0.220352238,
225668_at,0.220249101,
205260_s_at,0.220213298,
225777_at,0.219786897,
220147_s_at,0.219667486,
220237_at,0.219653952,
220167_s_at,0.219614114,
227794_at,0.219596302,
1555337_a_at,0.219576443,
241972_at,0.219022342,
216938_x_at,0.218901239,
208107_s_at,0.218877645,
1557430_at,0.218874532,
227644_at,0.218860066,
218980_at,0.218765504,
227746_at,0.21869571,
230745_s_at,0.218687608,
227545_at,0.218611226,
225100_at,0.218204423,
239767_at,0.218191907,
1557638_at,0.218061565,
203018_s_at,0.217943839,
216952_s_at,0.217850755,
50965_at,0.217808056,
206590_x_at,0.217761896,
1557217_a_at,0.217684333,
235017_s_at,0.217493831,
223777_at,0.217432263,
1554800_at,0.21743025,
212141_at,0.217417089,
214608_s_at,0.217167201,
1561402_at,0.217162829,
220474_at,0.217019225,
202338_at,0.216962063,
238914_at,0.216928832,
205023_at,0.216820785,
238506_at,0.216802114,
244139_s_at,0.216764621,
236884_at,0.21668836,
211898_s_at,0.216679093,
239194_at,0.216649416,
218445_at,0.216521437,
231214_at,0.216501841,
1558368_s_at,0.216476512,
1563182_at,0.216474497,
242134_at,0.216388739,
207866_at,0.216239639,
231938_at,0.216175491,
235134_at,0.216130126,
233203_at,0.216106447,
224320_s_at,0.216089619,
226269_at,0.215998242,
221289_at,0.215961087,
240079_at,0.215888845,
222511_x_at,0.215562679,
204819_at,0.215429712,
228818_at,0.215278248,
234728_s_at,0.215046448,
239065_at,0.2149289,
231362_at,0.21471731,
230045_at,0.214682903,
242084_at,0.21454531,
204919_at,0.214545151,
207639_at,0.214524145,
237681_at,0.214424334,
209416_s_at,0.21437639,
215128_at,0.214308957,
228966_at,0.214219237,
238464_at,0.214165395,
210347_s_at,0.214155281,
230782_at,0.214139532,
219755_at,0.214108917,
223534_s_at,0.214100432,
213040_s_at,0.214033101,
222843_at,0.213936302,
223290_at,0.213918046,
231797_at,0.213777362,
207615_s_at,0.21375489,
236852_at,0.213685207,
1556771_a_at,0.213618103,
1556336_at,0.21353802,
230366_at,0.213520609,
205861_at,0.213483334,
239932_at,0.213424895,
243488_at,0.213129113,
239856_at,0.212876633,
221969_at,0.212856793,
1553789_a_at,0.212835249,
213678_at,0.212790241,
1552895_a_at,0.212754247,
220727_at,0.212708482,
236103_at,0.212688855,
1563187_at,0.212623821,
1553354_a_at,0.212554899,
230224_at,0.21253569,
205445_at,0.212496439,
1563770_at,0.212296454,
203016_s_at,0.21228323,
207695_s_at,0.212278609,
236856_x_at,0.21227316,
1554812_at,0.212159419,
209434_s_at,0.211956448,
227687_at,0.211833769,
213647_at,0.211788719,
230269_at,0.211744192,
228553_at,0.211653817,
215006_at,0.211560374,
242458_at,0.211540088,
232912_at,0.211435389,
232228_at,0.211410449,
216026_s_at,0.21140171,
230477_at,0.211286624,
229671_s_at,0.211227719,
221965_at,0.211148494,
218824_at,0.21114613,
224468_s_at,0.210987106,
231599_x_at,0.210764992,
1566737_at,0.210606801,
205428_s_at,0.2105948,
208334_at,0.21026386,
231759_at,0.210240231,
241700_at,0.210219603,
203017_s_at,0.210194587,
209421_at,0.209981981,
204623_at,0.209920378,
215731_s_at,0.209711398,
236555_at,0.209697048,
220443_s_at,0.209576131,
242628_at,0.209559098,
219840_s_at,0.20949306,
220234_at,0.20936439,
204814_at,0.209207628,
231906_at,0.209199661,
233059_at,0.208865562,
226653_at,0.208833542,
219886_at,0.208731783,
212699_at,0.208592977,
229526_at,0.208578437,
239357_at,0.208466239,
219926_at,0.208441127,
220660_at,0.208249927,
235880_at,0.208224579,
1555106_a_at,0.208217496,
204531_s_at,0.208198214,
238607_at,0.208142086,
240884_at,0.208117935,
239798_at,0.207998686,
204130_at,0.207954797,
210963_s_at,0.207940397,
239230_at,0.207924949,
243755_at,0.207894825,
218585_s_at,0.20781543,
203806_s_at,0.207656062,
227439_at,0.207549134,
232015_at,0.207299825,
