"","x"
"215831_at",-0.151928792379682
"215832_x_at",-0.0138231075308093
"215833_s_at",0.315541538258157
"215834_x_at",0.0255921562395889
"215835_at",-0.210016483576619
"215836_s_at",-0.14905930430263
"215837_x_at",-0.116465434471494
"215838_at",-0.302678014994417
"215839_at",-0.174815702119548
"215840_at",-0.119463724814236
"215841_at",-0.0332664088409078
"215842_s_at",-0.118543829197673
"215843_s_at",-0.120850010917856
"215844_at",-0.231428176878433
"215845_x_at",0.0192316945963915
"215846_at",-0.078750531149572
"215847_at",-0.322433981025204
"215848_at",-0.159024708832654
"215849_x_at",0.265478333264124
"215850_s_at",-0.147764477425292
"215851_at",-0.284900668274514
"215852_x_at",-0.337567018642871
"215853_at",-0.212084430368442
"215854_at",-0.112321938625905
"215855_s_at",-0.282973076597407
"215856_at",-5.44849157753102e-05
"215857_at",0.147612310924278
"215858_at",-0.0601046686884146
"215859_at",-0.0788002751488772
"215860_at",0.0845815646083306
"215861_at",-0.0636283624297651
"215862_at",0.0662816247692339
"215863_at",-0.107239557002431
"215864_at",-0.0572356215896401
"215865_at",0.10293334669555
"215866_at",0.001466594641375
"215867_x_at",-0.175572187725121
"215868_x_at",-0.130122277865252
"215869_at",-0.243905203929475
"215870_s_at",-0.406051141189647
"215871_at",0.0214462185239956
"215872_at",-0.0846517439221364
"215873_x_at",-0.0802245756640989
"215874_at",-0.425755978292745
"215875_at",0.0829331844952059
"215876_at",-0.05049480773261
"215877_at",-0.00612402587142857
"215878_at",-0.164600867038923
"215879_at",-0.124593192451187
"215880_at",-0.072566224560773
"215881_x_at",0.0709330826090682
"215882_at",0.321790236401289
"215883_at",-0.0972186013518408
"215884_s_at",0.0152148315374494
"215885_at",-0.0769190694168023
"215886_x_at",-0.0157570853909648
"215887_at",-0.130355551679555
"215888_at",-0.246628203423326
"215889_at",-0.0257295507019704
"215890_at",0.128291787132659
"215891_s_at",-0.00814929592055669
"215892_at",-0.0930672179528023
"215893_x_at",-0.0478867862709955
"215894_at",-0.40123909018662
"215895_x_at",-0.0532615169791943
"215896_at",0.0111611445806692
"215897_at",-0.065966632440793
"215898_at",-0.00711327201923373
"215899_at",0.0674817391269023
"215900_at",-0.339859455139122
"215901_at",-0.100918644570037
"215902_at",0.0975050303021028
"215903_s_at",0.071637874101335
"215904_at",-0.0940218597116518
"215905_s_at",0.213364540190437
"215906_at",-0.0461799498732305
"215907_at",-0.119083183275459
"215908_at",-0.134038436670033
"215909_x_at",-0.0409042687758423
"215910_s_at",-0.0527033227153513
"215911_x_at",-0.0974639623997806
"215912_at",-0.130655716115532
"215913_s_at",-0.259067734644386
"215914_at",0.0589731437731793
"215915_at",-0.0184731069708344
"215916_at",-0.254294412371402
"215917_at",-0.162838530421088
"215918_s_at",-0.828099352885197
"215919_s_at",0.0549688365264336
"215920_s_at",0.13215958335428
"215921_at",0.30032674312496
"215922_at",-0.057778018970627
"215923_s_at",0.0439214466650655
"215924_at",-0.141917581670932
"215925_s_at",0.0181124970768807
"215926_x_at",0.0199515168809865
"215927_at",-0.164283764032313
"215928_at",-0.044574852989139
"215929_at",-0.178548808820823
"215930_s_at",-0.168921271952036
"215931_s_at",0.108547359137361
"215932_at",0.00493049602447315
"215933_s_at",-0.196745668723237
"215934_at",-0.123670400106371
"215935_at",0.0181735002313064
"215936_s_at",-0.306910448887962
"215937_at",-0.0911962767182444
"215938_s_at",-0.0679580415954539
"215939_at",-0.213743866722239
"215940_at",-0.0943656263674163
"215941_at",0.0424806654753394
"215942_s_at",0.708772191155254
"215943_at",-0.0386298586306228
"215944_at",-0.145289520439465
"215945_s_at",-0.00661329907343444
"215946_x_at",-0.0870840008536917
"215947_s_at",0.0808470310480347
"215948_x_at",-0.171986671721732
"215949_x_at",-0.0104025826717116
"215951_at",0.0468345720965149
"215952_s_at",-0.00728163668242976
"215953_at",0.0734706462457151
"215954_s_at",0.0809361618922793
"215955_x_at",-0.250159559264549
"215956_at",-0.46134382340722
"215957_at",-0.202010124063853
"215958_at",-0.0773684626778267
"215959_at",-0.161087466769663
"215960_at",0.00207578855596013
"215961_at",-0.175075438762455
"215962_at",-0.125237976717932
"215963_x_at",-0.0420581866922842
"215964_at",-0.0041477120249156
"215965_at",-0.187841620004201
"215966_x_at",-0.390269734939199
"215967_s_at",-0.215707020305096
"215968_at",0.210371208662174
"215969_at",-0.00517709143083311
"215970_at",0.114352754696177
"215971_at",-0.0227761501787311
"215972_at",0.000512444400208034
"215973_at",-0.0930006915786228
"215974_at",-0.0883640740338285
"215975_x_at",-0.114837931230403
"215976_at",0.0855810124684999
"215977_x_at",-0.173421668096649
"215978_x_at",-0.0418432969229938
"215979_s_at",0.0198421918545146
"215980_s_at",0.0373404335578378
"215981_at",-0.179527213728945
"215982_s_at",0.0984703602139929
"215983_s_at",-0.117822278632112
"215984_s_at",0.0627526983941418
"215985_at",0.22255536370593
"215986_at",-0.112788401928167
"215987_at",-0.234516475603193
"215988_s_at",-0.061333888314381
"215989_at",0.0768301616348783
"215990_s_at",-0.218872297104042
"215991_s_at",0.26871355750796
"215992_s_at",-0.609903136725934
"215993_at",-0.180235676567386
"215994_x_at",-0.119933508753136
"215995_x_at",0.151392271859461
"215996_at",-0.190688762564336
"215997_s_at",0.158446126514206
"215998_at",-0.05924148878353
"215999_at",-0.0164113379633506
"216000_at",-0.0829496957821063
"216001_at",-0.112980577771932
"216002_at",-0.129194741857382
"216003_at",-0.0913936828969282
"216004_s_at",0.066711898193514
"216005_at",-0.413912467010194
"216006_at",-0.471807872377767
"216007_at",0.0799759919789796
"216008_s_at",-0.052446989918822
"216009_at",0.0709826375200786
"216010_x_at",-0.00554261770490205
"216011_at",0.0478302325303812
"216012_at",-0.663218551834819
"216013_at",-0.158176982613558
"216014_s_at",0.102302865882512
"216015_s_at",-0.187094577211867
"216016_at",-0.270397146093355
"216017_s_at",0.0387142081642344
"216018_at",-0.00469496030782124
"216019_x_at",-0.0782167522940531
"216020_at",-0.178713172635715
"216021_s_at",0.0469523064563959
"216022_at",-0.31877845605752
"216023_at",-0.0665105459963247
"216024_at",-0.151452647898048
"216025_x_at",-0.134407429309277
"216026_s_at",0.266220843670372
"216027_at",-0.0289236203438725
"216028_at",-0.192561494130354
"216029_at",0.0318128696970499
"216030_s_at",-0.0903734218615775
"216031_x_at",0.28186389005379
"216032_s_at",0.00819951511211858
"216033_s_at",-0.022015763865415
"216034_at",0.0208172930510746
"216035_x_at",-0.212942542562862
"216036_x_at",0.113973708367871
"216037_x_at",-0.181857122942007
"216038_x_at",0.00919422200099573
"216039_at",-0.0297546153121349
"216040_x_at",-0.0140192157000218
"216041_x_at",-0.240295594922308
"216042_at",-0.0574212409704162
"216043_x_at",0.0345057742220634
"216044_x_at",-0.0529370373059748
"216045_at",0.00765615237661477
"216046_at",-0.0542141754051511
"216047_x_at",0.377435695274669
"216048_s_at",0.0925195229788971
"216049_at",-0.064493858661853
"216050_at",-0.329973198584408
"216051_x_at",0.0189487196536018
"216052_x_at",0.283663772579712
"216053_x_at",-0.285989645282938
"216054_x_at",0.123715599202769
"216055_at",-0.00185262058450886
"216056_at",0.017505539521512
"216057_at",-0.208504195257891
"216058_s_at",0.0864529524022901
"216059_at",0.0135395621268435
"216060_s_at",-0.0824379085214528
"216061_x_at",-0.136556845173841
"216062_at",-0.211695691823497
"216063_at",-0.111922666720144
"216064_s_at",-0.212970856762241
"216065_at",-0.208455182341933
"216066_at",-0.147096211293347
"216067_at",-0.163582041998333
"216068_at",-0.178940707272163
"216069_at",-0.256545111111612
"216070_at",-0.0500476745559808
"216071_x_at",0.0115094917061289
"216072_at",-0.0091190809510906
"216073_at",-0.0843869588300487
"216074_x_at",-0.178063096345175
"216075_at",-0.0757606883081363
"216076_at",-0.232020215707918
"216077_s_at",-0.127240933156001
"216078_at",-0.181191767174369
"216079_at",-0.160616761785815
"216080_s_at",-0.134533382371421
"216081_at",-0.386093931397177
"216082_at",0.0783240554498819
"216083_s_at",-0.004105229317378
"216084_at",-0.114536223169975
"216085_at",0.0616419669766677
"216086_at",-0.0176376901404303
"216087_at",-0.151314880571608
"216088_s_at",0.0600182936377824
"216089_at",-0.153640302723012
"216090_x_at",-0.0519039620193333
"216091_s_at",0.0105136889137993
"216092_s_at",-0.240044941115474
"216093_at",0.192129235657648
"216094_at",-0.101391458174089
"216095_x_at",0.0419625799981156
"216096_s_at",0.384830384797009
"216097_at",-0.15165085575443
"216098_s_at",-0.14837069832568
"216099_at",-0.232137202153963
"216100_s_at",0.0442945832498929
"216101_at",0.143674251764221
"216102_at",0.0531948494326713
"216103_at",0.0402818712422632
"216104_at",-0.0384863666930634
"216105_x_at",-0.0301198775086906
"216106_at",-0.0749664625662347
"216107_at",-0.199593569854419
"216108_at",0.000966993938593674
"216109_at",-0.379629703263231
"216110_x_at",-0.283521261923379
"216111_x_at",0.0712256598220271
"216112_at",-0.335682314840938
"216113_at",6.5923049756833e-05
"216114_at",0.118105262443536
"216115_at",-0.150739110678449
"216116_at",0.0330121122553593
"216117_at",-0.0657705114144214
"216118_at",-0.0945731503861387
"216119_s_at",-0.179729704541977
"216120_s_at",0.0525746842910195
"216121_at",-0.149476043639971
"216122_at",-0.082153302099107
"216123_x_at",-0.381853042084398
"216124_at",-0.111854441264715
"216125_s_at",0.00507420327537877
"216126_at",0.0490594623180727
"216127_at",-0.144183549531492
"216128_at",0.0183920095258372
"216129_at",-0.170916902687334
"216130_at",-0.0652030981973304
"216131_at",-0.225642252565096
"216132_at",0.00825026492319325
"216133_at",-0.133668136803855
"216134_at",-0.0340621865418571
"216135_at",-0.168094204154652
"216136_at",-0.177222962188707
"216137_s_at",-0.271159656446776
"216138_at",0.0577441208767255
"216139_s_at",0.0135694371405974
"216140_at",0.013734662336057
"216141_at",-0.279203972652194
"216142_at",-0.186427489116779
"216143_at",0.103814025575693
"216144_at",-0.183325436216654
"216145_at",0.0934624123434726
"216146_at",-0.189902295202011
"216147_at",-0.612420031669743
"216148_at",-0.128166881690129
"216149_at",0.0193519570050384
"216150_at",0.128153755005791
"216151_at",-0.173581412681495
"216152_at",-0.107723969314013
"216153_x_at",0.0460615524377215
"216154_at",-0.0293321676380838
"216155_at",-0.141132235578179
"216156_at",0.000916297269325073
"216157_at",0.0619345385993961
"216158_at",-0.0995651725613148
"216159_s_at",0.0160728991214547
"216160_at",-0.153157966807238
"216161_at",-0.149124547455718
"216162_at",0.0587376400393702
"216163_at",-0.171838482432001
"216164_at",0.0178375778844175
"216165_at",-0.0557055910576402
"216166_at",0.0666516997427051
"216167_at",-0.0686256428861468
"216168_at",-0.110445945679386
"216169_at",-0.0947989891936225
"216170_at",-0.15427035403011
"216171_at",-0.143116459925633
"216172_at",0.0383732381295379
"216173_at",-0.0837600431455783
"216174_at",0.0120691838665095
"216175_at",0.173368170556894
"216176_at",-0.171284157188386
"216177_at",0.159849716903872
"216178_x_at",-0.0393284592467911
"216179_x_at",-0.13955970662021
"216180_s_at",-0.199922744624224
"216181_at",0.103002846018813
"216182_at",-0.150132332968576
"216183_at",0.000790056979744547
"216184_s_at",0.0607132788210811
"216185_at",0.00053642768130735
"216186_at",0.103732937609469
"216187_x_at",-0.0782559025990199
"216188_at",0.00107719170674336
"216189_at",-0.125872110313408
"216190_x_at",-0.087843535737709
"216191_s_at",-0.38504049495048
"216192_at",0.0174268508265989
"216193_at",-0.151483010238707
"216194_s_at",0.103473449516028
"216195_at",0.21533088307748
"216196_at",0.0413812905292066
"216197_at",-0.184452108116458
"216198_at",-0.279749292884739
"216199_s_at",-0.0662993167359369
"216200_at",-0.10925046965652
"216201_at",-0.167907177479024
"216202_s_at",-0.0736436054268399
"216203_at",-0.217467927231605
"216204_at",-0.00921955235426153
"216205_s_at",0.177610489298662
"216206_x_at",-0.320046450876962
"216207_x_at",0.0903689341730529
"216208_s_at",0.123531628310593
"216209_at",0.0576328867363523
"216210_x_at",-0.147344024184144
"216211_at",-0.251606752158647
"216212_s_at",0.072328321926671
"216213_at",-0.0901573495995214
"216214_at",-0.163030290329115
"216215_s_at",-0.0036354022893299
"216216_at",-0.168636915002335
"216217_at",0.086114101444247
"216218_s_at",-0.121038669204823
"216219_at",-0.122907431836069
"216220_s_at",-0.0861388405241086
"216221_s_at",-0.0202204927327281
"216222_s_at",-0.280554485741668
"216223_at",-0.13223930823946
"216224_s_at",0.0869744581336889
"216225_at",-0.0922570361537511
"216226_at",0.173565987590402
"216227_at",-0.160971820760411
"216228_s_at",0.517681745254723
"216229_x_at",0.164580727957606
"216230_x_at",-0.0635303620406484
"216231_s_at",-0.0639825799043514
"216232_s_at",0.0262556928998265
"216233_at",-0.481418589386778
"216234_s_at",-0.054006745345234
"216235_s_at",-0.135490009999695
"216236_s_at",-0.21717773248514
"216237_s_at",0.155661494562454
"216238_s_at",0.0290737384813622
"216239_at",-0.152529978483098
"216240_at",-0.0794984580862748
"216241_s_at",0.0380724223400302
"216242_x_at",0.162202572855618
"216243_s_at",-0.0958709105602842
"216244_at",-0.0985714961309606
"216245_at",0.10031689809262
"216246_at",0.0763187046787894
"216247_at",0.343035610982495
"216248_s_at",-0.365158969923428
"216249_at",-0.099344115698003
"216250_s_at",-0.306855435991201
"216251_s_at",0.0950195103698708
"216252_x_at",-0.321118072034331
"216253_s_at",-0.19863327042903
"216254_at",-0.0678321445460246
"216255_s_at",0.0758679785952938
"216256_at",-0.12289157217339
"216257_at",-0.0171394321163034
"216258_s_at",-0.120635825471403
"216259_at",-0.252741690390655
"216260_at",-0.335155398433347
"216261_at",-0.0729331024687376
"216262_s_at",-0.0257875713939872
"216263_s_at",0.0285733938151997
"216264_s_at",-0.390045894076686
"216265_x_at",-0.0542491288895923
"216266_s_at",0.0657150881757305
"216267_s_at",-0.149666598132138
"216268_s_at",-0.00762626341442996
"216269_s_at",-0.0899372350980299
"216270_at",-0.16471176189036
"216271_x_at",0.0791099903399473
"216272_x_at",-0.177634827538119
"216273_at",0.0288764211969732
"216274_s_at",-0.0424081988559646
"216275_at",0.0346528438964235
"216276_s_at",-0.131663488328237
"216277_at",0.0947009684744553
"216278_at",-0.475066309006326
"216279_at",0.147625344079529
"216280_s_at",-0.0345629526162277
"216281_at",-0.120241566921155
"216282_x_at",-0.231028045954783
"216283_s_at",0.0292040687038093
"216284_at",-0.184941014878828
"216285_at",-0.0775847617282686
"216286_at",-0.0155531071648345
"216287_at",-0.082748217860525
"216288_at",-0.300790142348348
"216289_at",-0.179464880374652
"216290_x_at",-0.016130306216646
"216291_at",-0.0596530704657237
"216292_at",-0.0669773351480569
"216293_at",-0.0362979968510304
"216294_s_at",-0.0453843187399277
"216295_s_at",-0.00688471168835081
"216296_at",-0.0359774082139712
"216297_at",-0.142829978639006
"216298_at",-0.17112672609044
"216299_s_at",0.119218004645515
"216300_x_at",-0.0846868924848339
"216301_at",-0.179861188987116
"216302_at",0.128048595636239
"216303_s_at",0.00560782059942677
"216304_x_at",-0.00963220001760234
"216305_s_at",0.0488429975135645
"216306_x_at",0.129576329827656
"216307_at",0.43147226360885
"216308_x_at",-0.0257661870385379
"216309_x_at",0.0547812020833394
"216310_at",-0.0491361360841491
"216311_at",0.115032169394456
"216312_at",-0.175448061339479
"216313_at",-0.0168507702697706
"216314_at",-0.0956930191723917
"216315_x_at",0.146440097199817
"216316_x_at",-0.112230802150951
"216317_x_at",0.127320287405318
"216318_at",-0.206640753598699
"216319_at",-0.0450835178977715
"216320_x_at",-0.0874841541990883
"216321_s_at",-0.151840272138675
"216322_at",-0.341522809950212
"216323_x_at",0.180022594182784
"216324_at",-0.0764243324758331
"216325_x_at",0.00752773866049439
"216326_s_at",-0.0646000820110972
"216327_s_at",-0.0477563256086733
"216328_at",0.0695533090318656
"216329_at",-0.109892812114983
"216330_s_at",-0.108581735455446
"216331_at",-0.0712917483628788
"216332_at",0.0451364870737916
"216333_x_at",-0.455086310756799
"216334_s_at",-0.224394789785517
"216336_x_at",-0.235036358606715
"216337_at",0.0736469073578105
"216338_s_at",0.00526335509142806
"216339_s_at",-0.414226060962108
"216340_s_at",0.200253245192215
"216341_s_at",0.144161562239917
"216342_x_at",0.0391314680260275
"216343_at",0.020037347957043
"216344_at",0.0528573184420926
"216345_at",-0.110030132566942
"216346_at",-0.195925070944756
"216347_s_at",-0.174979954451072
"216348_at",0.0297944928888927
"216349_at",-0.101379105076046
"216350_s_at",0.0880972928757529
"216351_x_at",-0.0296369696984449
"216352_x_at",-0.0684663037337729
"216353_s_at",-0.162211442849444
"216354_at",0.0150895869799061
"216355_at",-0.059252548060096
"216356_x_at",-0.0725917576215998
"216357_at",-0.208425954260776
"216358_at",0.0612447898888508
"216359_at",-0.0835822698816868
"216360_x_at",0.050852051449471
"216361_s_at",-0.339304684754879
"216362_at",-0.00780413998562746
"216363_at",-0.0690091504825685
"216364_s_at",-0.176327821199292
"216365_x_at",-0.00433455726106402
"216366_x_at",0.0211262914059716
"216367_at",-0.0167441214398443
"216368_s_at",-0.210133487723203
"216369_at",-0.0326222109230705
"216370_s_at",0.0789343672093112
"216371_at",-0.0416145412784714
"216372_at",-0.190848113493125
"216373_at",-0.264126637609385
"216374_at",0.0426990154039304
"216375_s_at",-0.0491422501425542
"216376_x_at",0.10876317495566
"216377_x_at",-0.0863092799466225
"216378_at",-0.192455113219658
"216379_x_at",0.182475474663076
"216380_x_at",0.0452063531003715
"216381_x_at",-0.0270231747154539
"216382_s_at",-0.132265911629548
"216383_at",0.0851175395989769
"216384_x_at",0.000578839399318465
"216385_at",0.116793013427295
"216386_at",-0.0179095028237382
"216387_x_at",-0.118812760762001
"216388_s_at",0.0783202291908087
"216389_s_at",0.0434119859892235
"216390_at",0.206469617344089
"216391_s_at",0.114066958965728
"216392_s_at",-0.151111180049667
"216393_at",0.0149361916673119
"216394_x_at",-0.0917656613706708
"216395_at",-0.296705212640483
"216396_s_at",0.0376559813758794
"216397_s_at",-0.00966769861329286
"216398_at",0.0503438964164666
"216399_s_at",-0.0968960208195879
"216400_at",-0.069928254427899
"216401_x_at",0.0761428008348148
"216402_at",-0.23015800458982
"216403_at",-0.189170155223368
"216404_at",-0.00696204018440127
"216405_at",-0.0628309473785609
"216406_at",-0.205161763287322
"216407_at",-0.0412429099177867
"216408_at",-0.0939709783016678
"216409_at",0.0878031943940327
"216410_at",-0.17935951931201
"216411_s_at",-0.0602964383329274
"216412_x_at",-0.0722864671732593
"216413_at",-0.172503854616468
"216414_at",-0.103884865642877
"216415_at",-0.112287909731772
"216416_at",-0.0286218865542631
"216417_x_at",0.367999476100872
"216418_at",-0.107374830081908
"216419_at",-0.167008799356591
"216420_at",-0.227571137197341
"216421_at",-0.0475980194723979
"216422_at",-0.0126198687072179
"216423_at",-0.090871688738221
"216424_at",-0.069968991797702
"216425_at",0.217103082539295
"216426_at",0.112654209689943
"216427_at",-0.138978805446145
"216428_x_at",-0.132581882123655
"216429_at",-0.164486906148833
"216430_x_at",-0.0659770673687601
"216431_at",0.063154640405463
"216432_at",-0.316656416038784
"216433_s_at",-0.197309880960711
"216434_at",-0.0462514409816692
"216435_at",-0.135602268813245
"216436_at",-0.0778009220388084
"216437_at",0.0598298295512707
"216438_s_at",-0.0405362132581075
"216439_at",0.00828841133741665
"216440_at",-0.131822844981929
"216441_at",-0.272743358438348
"216442_x_at",-0.117638500320604
"216443_at",-0.0799299391806719
"216444_at",-0.0314891693562075
"216445_at",-0.017497213023324
"216446_at",-0.00689537753215208
"216447_at",-0.0146499776300575
"216448_at",-0.0641572453750758
"216449_x_at",-0.0367554837996313
"216450_x_at",-0.00316353863795937
"216451_at",-0.141850411389398
"216452_at",0.0474443643124085
"216453_at",0.0171505148983708
"216454_at",-0.0383827029818222
"216455_at",0.0361686200905689
"216456_at",-0.105529268682142
"216457_s_at",0.0218731666408902
"216458_at",-0.0418156217728998
"216459_x_at",-0.113329737483437
"216460_at",-0.0618205641233704
"216461_at",-0.00813764126548211
"216462_at",-0.0571119221555807
"216463_at",-0.229162382364315
"216464_x_at",-0.0368398028479922
"216465_at",-0.326986522168658
"216466_at",-0.221229757617313
"216467_s_at",-0.172583109938007
"216468_s_at",0.253930922778929
"216469_at",-0.0599202326229602
"216470_x_at",0.340478480658729
"216471_x_at",-0.0711649396864724
"216472_at",-0.0103836003800593
"216473_x_at",-0.116197215217152
"216474_x_at",-0.572251584568401
"216475_at",0.213964839665546
"216476_at",0.0821324742513869
"216477_at",-0.0983499351340434
"216478_at",-0.0114702841735663
"216479_at",0.0507974256874162
"216480_x_at",-0.0787278748585287
"216481_at",0.0692392551913557
"216482_x_at",-0.173950970087632
"216483_s_at",-0.0298968580638488
"216484_x_at",0.0495797169749452
"216485_s_at",-0.0523325938247001
"216486_x_at",0.101125307505853
"216487_at",0.0892398906139327
"216488_s_at",-0.191559727491864
"216489_at",-0.0643736239746506
"216490_x_at",-0.308886027964177
"216491_x_at",0.141578128474413
"216492_at",0.0465591315018319
"216493_s_at",0.124726386400496
"216494_at",0.0273936552971366
"216495_x_at",-0.0937067775741929
"216496_s_at",-0.131862280633632
"216497_at",-0.0942649062679997
"216498_at",-0.192492235338109
"216499_at",0.0481095121409467
"216500_at",-0.28649706712379
"216501_at",-0.1202531962716
"216502_at",-0.0995950488386441
"216503_s_at",0.00216172873081844
"216504_s_at",-0.938085453605682
"216505_x_at",0.0945080407863839
"216506_x_at",-0.104667694774352
"216507_at",-0.224017847789457
"216508_x_at",0.0639433287610469
"216509_x_at",0.0493124710947215
"216510_x_at",0.165184130827339
"216511_s_at",-0.231877873633886
"216512_s_at",0.0658165788373044
"216513_at",-0.0227148365472465
"216514_at",-0.0614106654818856
"216515_x_at",0.0510160486969053
"216516_at",-0.143743081024405
"216517_at",0.297797801321482
"216518_at",-0.282047305427832
"216519_s_at",-0.0904222524225413
"216520_s_at",-0.0545978824193085
"216521_s_at",0.266592919270353
"216522_at",0.0142435611743239
"216524_x_at",-0.0519490019049027
"216525_x_at",0.154337855294771
"216526_x_at",-0.0852391350444193
"216527_at",-0.132239076833065
"216528_at",-0.0579195731895432
"216529_at",-0.0637158694695502
"216530_at",0.0532473808613674
"216531_at",0.0933612223408398
"216532_x_at",0.110838835164352
"216533_at",-0.112788331709069
"216534_at",0.0293882168335617
"216535_at",-0.083590708337653
"216536_at",-0.0474539209950711
"216537_s_at",-0.205478759540961
"216538_at",-0.286251301672761
"216539_at",-0.120442372999826
"216540_at",0.129252780994045
"216541_x_at",0.0116291411521408
"216542_x_at",0.148641236551509
"216543_at",-0.00175685563434369
"216544_at",-0.0740521645771164
"216545_at",-0.0165369125016381
"216546_s_at",0.00222948692120051
"216547_at",0.0780356948396075
"216548_x_at",0.372054265072573
"216549_s_at",0.0786406126067747
"216550_x_at",-0.334629098684856
"216551_x_at",0.0675548940434239
"216552_x_at",-0.133109556641359
"216553_x_at",-0.152227333567223
"216554_s_at",0.0350531425099467
"216555_at",-0.0854619139145203
"216556_x_at",0.137264026071713
"216557_x_at",0.111043490521063
"216558_x_at",0.283450783018639
"216559_x_at",0.125871755290088
"216560_x_at",-0.0261826725995511
"216561_x_at",0.0153958515822283
"216562_at",0.0878033842300578
"216563_at",-0.588474113000203
"216564_at",-0.287473171840086
"216565_x_at",-0.150342265243909
"216566_at",-0.106519766737381
"216567_at",-0.140485448585171
"216568_x_at",-0.128477578370721
"216569_at",-0.238195419474465
"216570_x_at",-0.0286957741577556
"216571_at",-0.262833602949654
"216572_at",-0.0984469429252124
"216573_at",-0.032327346630072
"216574_s_at",0.0323296271663354
"216575_at",0.0182185428460104
"216576_x_at",0.000541324678406951
"216577_at",0.0912167315313532
"216578_at",0.0142382506477374
"216579_at",-0.0583474913417246
"216580_at",-0.101922038250937
"216581_at",-0.0590560025537041
"216582_at",-0.0903820330106526
"216583_x_at",-0.0524378442853792
"216584_at",-0.0664960712817686
"216585_at",-0.137546104422687
"216586_at",-0.140486106487547
"216587_s_at",0.0289696725785569
"216588_at",-0.10724897122768
"216589_at",-0.0776280068296116
"216590_at",-0.0770236646469731
"216591_s_at",0.0833072947375162
"216592_at",-0.0488124390017752
"216593_s_at",0.090236650439383
"216594_x_at",-0.328771314592167
"216595_at",-0.0338616185643609
"216596_at",-0.165563706710582
"216597_at",0.0876608867941455
"216598_s_at",-0.450473251880349
"216599_x_at",-0.183687060771843
"216600_x_at",0.0834569522534396
"216601_at",0.0390277331068654
"216602_s_at",0.139694642586314
"216603_at",-0.0455394921905798
"216604_s_at",0.1325635713195
"216605_s_at",-0.0992328585807432
"216606_x_at",-0.0159364966954985
"216607_s_at",0.0306066237206932
"216608_at",-0.0376085300299651
"216609_at",-0.0861019871025739
"216610_at",-0.0188970714542467
"216611_s_at",-0.217310650242671
"216612_x_at",-0.19836438760915
"216613_at",-0.131950862597999
"216614_at",-0.516406599388567
"216615_s_at",0.252354433718293
"216616_at",-0.0738397994989064
"216617_s_at",-0.111048054087788
"216618_at",0.039785141318015
"216619_at",-0.0673141833333666
"216620_s_at",-0.177205723414244
"216621_at",-0.253217385759842
"216622_at",-0.148619716982232
"216623_x_at",0.570865855060961
"216624_s_at",0.199070860316613
"216625_at",-0.191573010661097
"216626_at",-0.198182341347994
"216627_s_at",-0.0815009301180989
"216628_at",-0.279903547665924
"216629_at",-0.0230506873025405
"216630_at",-0.0549822900709316
"216631_s_at",-0.242470058887932
"216632_at",-0.124994777795539
"216633_s_at",-0.0602293884392937
"216634_at",-0.213310805228157
"216635_at",-0.141915476116814
"216636_at",-0.111756934828315
"216637_at",-0.080079534461245
"216638_s_at",-0.0768054519624058
"216639_at",-0.161348340325337
"216640_s_at",0.030374505522988
"216641_s_at",-0.154564345741479
"216642_at",-0.208244171043468
"216643_at",-0.00636420662642223
"216644_at",0.0842003726192366
"216645_at",0.0299341371835149
"216646_at",-0.0490099858796169
"216647_at",-0.187960276280966
"216648_s_at",-0.137957805178745
"216649_at",-0.0946246993239184
"216650_at",0.113870963595738
"216651_s_at",0.159662126242282
"216652_s_at",0.0520428097333441
"216653_at",-0.110670909370348
"216654_at",0.034230194384127
"216655_s_at",0.0170800083888381
"216656_at",-0.0406396402125926
"216657_at",-0.173700623055721
"216658_at",-0.27140796041446
"216659_at",-0.0797675773329489
"216660_at",-0.152292021759443
"216661_x_at",-0.167185784170122
"216662_at",-0.0337147761432857
"216663_s_at",-0.236614402415621
"216664_at",-0.125288729879137
"216665_s_at",-0.0797433123104342
"216666_at",-0.19534791359758
"216667_at",-0.10298116745808
"216668_at",-0.141274665279707
"216669_at",-0.0518472216049113
"216670_at",-0.0357494363698929
"216671_x_at",-0.0173479604431801
"216672_s_at",0.360119856039017
"216673_at",-0.247370597215323
"216674_at",0.00058454413753295
"216675_at",-0.00927752820296313
"216676_x_at",0.0664929973288582
"216677_at",0.0373277674437456
"216678_at",0.0719998862471716
"216679_at",-0.12401693837951
"216680_s_at",-0.142688244812947
"216681_at",-0.0310056400127448
"216682_s_at",-0.264515631896881
"216683_at",-0.214167466818952
"216684_s_at",-0.0149057165836537
"216685_s_at",0.152849271746216
"216686_at",-0.0399937203275387
"216687_x_at",-0.128121659209975
"216688_at",0.161648727906877
"216689_x_at",0.121076353542967
"216690_at",-0.198019683968365
"216691_at",-0.257298174369932
"216692_at",0.0395741815506752
"216693_x_at",0.151448076181341
"216694_at",-0.11525309067659
"216695_s_at",-0.0382418747850308
"216696_s_at",0.0849442423342608
"216697_at",-0.0643339406280128
"216698_x_at",0.0038247380688754
"216699_s_at",-0.116459790237802
"216700_at",0.072337896471496
"216701_at",-0.034640505833097
"216702_x_at",0.0769166807477493
"216703_at",-0.0229463153053585
"216704_at",0.0723596640075641
"216705_s_at",-0.0555476251982883
"216706_x_at",0.0222251563286293
"216707_at",-0.14803830343006
"216708_x_at",-0.0590423065570038
"216709_at",-0.165647607358764
